15	18	205	0.133792	0.00438464	7
15	18	215	0.160642	0.00469012	8
15	18	225	0.174495	0.00488145	9
15	18	235	0.179784	0.00493786	10
15	18	245	0.19381	0.00505571	11
15	18	255	0.196856	0.0050904	12
15	18	265	0.230294	0.00546133	13
15	18	275	0.28385	0.00606154	14
15	20	185	0.091088	0.00414216	5
15	20	195	0.129243	0.00437191	6
15	20	205	0.182035	0.00482187	7
15	20	215	0.213851	0.00510876	8
15	20	225	0.233968	0.00531147	9
15	20	235	0.233973	0.00529998	10
15	20	245	0.228389	0.00522483	11
15	20	255	0.220093	0.00509258	12
15	20	265	0.232931	0.00519876	13
15	20	275	0.23889	0.00532289	14
15	25	175	0.164467	0.00440778	4
15	25	185	0.214845	0.00490895	5
15	25	195	0.291567	0.00552102	6
15	25	205	0.380634	0.00608166	7
15	25	215	0.414555	0.00630037	8
15	25	225	0.399242	0.00620048	9
15	25	235	0.371537	0.00592006	10
15	25	245	0.300162	0.00531418	11
15	25	255	0.233727	0.00467905	12
15	25	265	0.184795	0.00414386	13
15	25	275	0.113579	0.00330691	14
15	28	175	0.277774	0.00522506	4
15	28	185	0.362251	0.00584576	5
15	28	195	0.443974	0.00629369	6
15	28	205	0.529544	0.00676537	7
15	28	215	0.539677	0.00683585	8
15	28	225	0.474861	0.00636438	9
15	28	235	0.376104	0.0056692	10
15	28	245	0.287162	0.00491451	11
15	28	255	0.203044	0.00415148	12
15	28	265	0.180407	0.00390639	13
15	30	165	0.211433	0.00413994	3
15	30	175	0.342479	0.00562202	4
15	30	185	0.421283	0.00615219	5
15	30	195	0.514316	0.00651487	6
15	30	205	0.565389	0.00680348	7
15	30	215	0.521062	0.0065329	8
15	30	225	0.426008	0.00586936	9
15	30	235	0.309058	0.00500114	10
15	30	245	0.213796	0.00413794	11
15	30	255	0.151854	0.00351766	12
15	30	265	0.150849	0.00348859	13
15	33	165	0.265308	0.00710427	3
15	33	175	0.442187	0.00891469	4
15	33	185	0.545703	0.00984524	5
15	33	195	0.578387	0.0101228	6
15	33	205	0.561211	0.00993544	7
15	33	215	0.482182	0.0092166	8
15	33	225	0.332482	0.00772258	9
15	33	235	0.22544	0.00651396	10
15	33	245	0.159671	0.00531139	11
15	33	255	0.121837	0.00460908	12
15	33	265	0.0901074	0.00395192	13
15	35	165	0.429141	0.01064	3
15	35	175	0.55466	0.0121278	4
15	35	185	0.567597	0.0121864	5
15	35	195	0.561375	0.0121315	6
15	35	205	0.470639	0.0110901	7
15	35	215	0.328885	0.00957471	8
15	35	225	0.224762	0.00785549	9
15	35	235	0.124985	0.00612812	10
15	35	245	0.0994234	0.0051929	11
15	35	255	0.112307	0.00527385	12
