0.82	-0.0840527	0.0095468	-0.188901	0.0131166	-0.170225	0.00748194	-1.59145	0.3
0.824	-0.00448005	0.0102576	-0.0668018	0.0143566	-0.212601	0.00812047	-1.57135	0.3
0.828	0.0402772	0.0105354	-0.00400451	0.0155315	-0.234022	0.00868916	-1.56077	0.3
0.832	0.0495609	0.0118894	0.141268	0.0185529	-0.283122	0.0102284	-1.53569	0.3
0.836	0.138985	0.013136	0.287015	0.0209013	-0.300785	0.011686	-1.51002	0.3
0.84	0.203471	0.0134832	0.400765	0.0219567	-0.289337	0.0123374	-1.4872	0.3
0.844	0.173654	0.0165366	0.513849	0.0285376	-0.288196	0.0157293	-1.47359	0.3
0.848	0.209817	0.0296879	0.549653	0.0658307	-0.34216	0.0341424	-1.4899	0.3
0.772	-0.363699	0.034088	-0.475839	0.0546998	-0.121557	0.0545017	-1.64182	0.45
0.776	-0.341635	0.0245391	-0.341333	0.034918	-0.100238	0.0357801	-1.62297	0.45
0.78	-0.349327	0.0180696	-0.332844	0.025669	-0.116978	0.0257896	-1.62126	0.45
0.784	-0.354565	0.0143941	-0.356103	0.0199503	-0.118959	0.0181561	-1.62369	0.45
0.788	-0.35925	0.0122541	-0.328827	0.0170472	-0.077785	0.0144009	-1.61879	0.45
0.792	-0.352835	0.0110623	-0.301765	0.0154576	-0.145016	0.0115131	-1.61278	0.45
0.796	-0.317637	0.0100929	-0.351504	0.0135951	-0.0996368	0.00918678	-1.62159	0.45
0.8	-0.324739	0.00928904	-0.353541	0.0127095	-0.101286	0.00786906	-1.61942	0.45
0.804	-0.275279	0.00916959	-0.353928	0.0123218	-0.10664	0.00732285	-1.62085	0.45
0.808	-0.238277	0.00931418	-0.313893	0.0124333	-0.101971	0.00732181	-1.61406	0.45
0.812	-0.225264	0.00970361	-0.332549	0.0128537	-0.124803	0.00742546	-1.61603	0.45
0.816	-0.175859	0.0102623	-0.281654	0.0138855	-0.132606	0.00802354	-1.60751	0.45
0.82	-0.120915	0.0109374	-0.237604	0.0148312	-0.181008	0.00859518	-1.60113	0.45
0.824	-0.0601741	0.0116722	-0.133032	0.0163564	-0.1806	0.00939222	-1.5845	0.45
0.828	-0.00420709	0.0129619	-0.0857209	0.0184309	-0.20406	0.0104493	-1.57563	0.45
0.832	0.0822989	0.0142924	0.0778056	0.0214781	-0.261007	0.01176	-1.54674	0.45
0.836	0.122194	0.014739	0.233729	0.0234397	-0.250098	0.0131647	-1.52171	0.45
0.84	0.196297	0.0143439	0.328647	0.0238137	-0.294652	0.0133744	-1.50155	0.45
0.844	0.183407	0.016297	0.428363	0.0277137	-0.288539	0.0156117	-1.48556	0.45
0.848	0.222967	0.0245706	0.533082	0.049609	-0.252102	0.0262307	-1.48152	0.45
0.772	-0.395902	0.038022	-0.435549	0.0523833	0.0772198	0.061666	-1.63081	0.6
0.776	-0.326688	0.0266339	-0.337221	0.0373782	-0.0972812	0.0416367	-1.61953	0.6
0.78	-0.436185	0.0190613	-0.316999	0.028221	-0.121926	0.0276517	-1.61721	0.6
0.784	-0.347295	0.0156898	-0.329681	0.0227478	-0.127438	0.0209739	-1.61984	0.6
0.788	-0.371671	0.0133711	-0.351989	0.0188187	-0.0727814	0.0157365	-1.62188	0.6
0.792	-0.360499	0.0120013	-0.343622	0.0166868	-0.106293	0.0128146	-1.62014	0.6
0.796	-0.331538	0.0110674	-0.295002	0.0156007	-0.099562	0.0104676	-1.61199	0.6
0.8	-0.314444	0.0103647	-0.345286	0.0142991	-0.0989538	0.00923302	-1.62077	0.6
0.804	-0.293578	0.0100543	-0.355726	0.0136511	-0.0976757	0.00839545	-1.62224	0.6
0.808	-0.28052	0.00988434	-0.336101	0.0134821	-0.0945644	0.00793823	-1.61747	0.6
0.812	-0.220414	0.0108433	-0.340918	0.0141834	-0.115372	0.00828001	-1.61759	0.6
0.816	-0.185206	0.0116578	-0.279151	0.0155979	-0.116944	0.00909494	-1.60877	0.6
0.82	-0.154586	0.0123699	-0.267687	0.0168107	-0.13308	0.00952672	-1.60463	0.6
0.824	-0.10305	0.0132185	-0.214375	0.0187677	-0.172605	0.0108275	-1.59802	0.6
0.828	-0.0331018	0.0149119	-0.131727	0.0217127	-0.197589	0.0123489	-1.5849	0.6
0.832	0.0283734	0.0157305	0.017143	0.0240316	-0.235488	0.0134069	-1.55809	0.6
0.836	0.0891629	0.0164781	0.168023	0.0257721	-0.242707	0.0144341	-1.53424	0.6
0.84	0.19337	0.0161576	0.320386	0.0268958	-0.299218	0.0155831	-1.50705	0.6
0.844	0.201255	0.0167771	0.438359	0.0293616	-0.281699	0.0163114	-1.48518	0.6
0.848	0.194634	0.0224939	0.515391	0.0437712	-0.282172	0.0233899	-1.47907	0.6
