0.828	0.0509026	0.0101963	0.046549	0.0152113	-0.245814	0.00851945	-1.55356	0.3
0.832	0.0967735	0.0117033	0.171572	0.0183566	-0.260496	0.0103773	-1.53345	0.3
0.836	0.170694	0.0125074	0.317974	0.0202173	-0.271343	0.0113348	-1.50691	0.3
0.84	0.194813	0.0124401	0.435797	0.0205912	-0.29185	0.0116114	-1.48403	0.3
0.844	0.162874	0.0151082	0.483067	0.0270076	-0.299193	0.0149763	-1.48026	0.3
0.848	0.250315	0.0400114	0.561395	0.078138	-0.277718	0.0429767	-1.47419	0.3
0.772	-0.373238	0.0386712	-0.506886	0.0543905	0.0609837	0.0616079	-1.63831	0.45
0.776	-0.378135	0.0242036	-0.311366	0.0344164	-0.104767	0.039751	-1.6144	0.45
0.78	-0.361881	0.0178624	-0.321261	0.0247428	-0.132396	0.0254404	-1.61765	0.45
0.784	-0.359434	0.0140034	-0.30951	0.0199691	-0.134526	0.0179585	-1.6142	0.45
0.788	-0.342326	0.0121361	-0.321875	0.0165863	-0.102526	0.0135805	-1.61583	0.45
0.792	-0.344059	0.0105927	-0.308727	0.0147025	-0.124812	0.0105838	-1.61313	0.45
0.796	-0.318587	0.00955153	-0.333416	0.0129959	-0.099554	0.00847173	-1.61761	0.45
0.8	-0.322254	0.00873846	-0.37035	0.0120658	-0.0900202	0.00737634	-1.62367	0.45
0.804	-0.261834	0.00873364	-0.377931	0.0118847	-0.110303	0.00706554	-1.62593	0.45
0.808	-0.24106	0.00879419	-0.347339	0.0120617	-0.107027	0.00710364	-1.62163	0.45
0.812	-0.206934	0.00932997	-0.345383	0.0125129	-0.10933	0.00733636	-1.62039	0.45
0.816	-0.14906	0.00999993	-0.265356	0.0134876	-0.141225	0.00787251	-1.60618	0.45
0.82	-0.0852517	0.0106246	-0.183439	0.0144561	-0.153903	0.00833343	-1.59143	0.45
0.824	-0.0362789	0.0112086	-0.127526	0.0158576	-0.213248	0.00906263	-1.58352	0.45
0.828	0.0360238	0.0127988	-0.062563	0.0183728	-0.227966	0.0102699	-1.57024	0.45
0.832	0.114707	0.0139548	0.140442	0.0221845	-0.2745	0.0123941	-1.54069	0.45
0.836	0.154447	0.0142411	0.239931	0.0232686	-0.264188	0.0130786	-1.5213	0.45
0.84	0.212524	0.0139417	0.354568	0.0231253	-0.278762	0.0131829	-1.5012	0.45
0.844	0.183504	0.0155753	0.50269	0.0274624	-0.258672	0.0154158	-1.47749	0.45
0.848	0.194831	0.0278794	0.466346	0.0542786	-0.294156	0.0287702	-1.48682	0.45
0.772	-0.408155	0.0395579	-0.358058	0.0586531	-0.0667105	0.0721534	-1.61761	0.6
0.776	-0.357639	0.0262942	-0.324958	0.0354573	-0.0802959	0.0389681	-1.61842	0.6
0.78	-0.361613	0.0193714	-0.322169	0.0266645	-0.0967484	0.0265624	-1.61817	0.6
0.784	-0.364768	0.0154522	-0.30303	0.0220497	-0.10659	0.0202604	-1.61367	0.6
0.788	-0.360586	0.0131483	-0.343691	0.0182474	-0.13775	0.0141698	-1.61665	0.6
0.792	-0.334606	0.0115304	-0.311695	0.0161953	-0.119839	0.0117876	-1.61436	0.6
0.796	-0.305874	0.010585	-0.333006	0.0143434	-0.112963	0.00936237	-1.61725	0.6
0.8	-0.291226	0.010035	-0.320238	0.0137877	-0.109617	0.00869892	-1.61595	0.6
0.804	-0.279119	0.00949624	-0.363168	0.0130885	-0.109577	0.00790018	-1.62252	0.6
0.808	-0.24043	0.00966644	-0.318311	0.0131833	-0.107454	0.00787296	-1.61643	0.6
0.812	-0.217725	0.0101376	-0.332841	0.0136529	-0.117721	0.00789256	-1.61705	0.6
0.816	-0.15063	0.0109587	-0.281436	0.0147704	-0.142976	0.00860758	-1.60846	0.6
0.82	-0.146486	0.0119396	-0.233305	0.0164722	-0.162034	0.00947058	-1.59999	0.6
0.824	-0.112289	0.0133261	-0.196799	0.0187297	-0.163406	0.0109091	-1.59446	0.6
0.828	-0.00465971	0.0154491	-0.127731	0.0219029	-0.199979	0.0123707	-1.58313	0.6
0.832	0.0491304	0.0164416	0.0662445	0.0247483	-0.222397	0.0138944	-1.551	0.6
0.836	0.148286	0.0162604	0.252074	0.0269226	-0.272396	0.0151017	-1.5216	0.6
0.84	0.182276	0.0160366	0.37447	0.0269678	-0.27059	0.0153436	-1.5003	0.6
0.844	0.189549	0.0161669	0.51274	0.029498	-0.292925	0.0163124	-1.47668	0.6
0.848	0.181004	0.0253532	0.520015	0.0470395	-0.233886	0.0245268	-1.47336	0.6
