18	15	175	0.0415742	0.00304678	0.0442708	0.00324441	0	4
18	15	185	0.0320585	0.00279404	0.0621191	0.00541397	0	5
18	15	195	0.0460621	0.00340118	0.0711003	0.00524998	0	6
18	15	205	0.0864691	0.00405161	0.0778851	0.0036494	0	7
18	15	215	0.131465	0.00477294	0.112787	0.00409481	0	8
18	15	225	0.213377	0.0057002	0.153455	0.00409942	0	9
18	15	235	0.315919	0.00667186	0.230931	0.004877	0	10
18	15	245	0.432594	0.00763389	0.348678	0.00615304	0	11
18	15	255	0.645469	0.00918338	0.534767	0.00760837	0	12
18	15	265	0.925856	0.0108846	0.936568	0.0110105	0	13
18	15	275	0.364331	0.00688705	0.862621	0.0163064	0.285933	14
18	18	175	0.0583094	0.00310709	0.0437605	0.00233183	0	4
18	18	185	0.0383304	0.00269514	0.0610883	0.00429532	0	5
18	18	195	0.0560719	0.00315304	0.0630726	0.00354671	0	6
18	18	205	0.0592469	0.00324277	0.078656	0.00430509	0	7
18	18	215	0.113215	0.00400947	0.0920933	0.00326145	0	8
18	18	225	0.120113	0.00412789	0.119308	0.00410022	0	9
18	18	235	0.187464	0.00479709	0.151196	0.00386901	0	10
18	18	245	0.267318	0.00552391	0.207278	0.00428323	0	11
18	18	255	0.366953	0.00633944	0.322542	0.00557219	0	12
18	18	265	0.458965	0.00701367	0.437412	0.00668432	0	13
18	18	275	0.213659	0.00485238	0.484204	0.0109967	0	14
18	20	175	0.0700958	0.00302968	0.0472464	0.00204208	0	4
18	20	185	0.0506336	0.00284009	0.0629627	0.00353164	0	5
18	20	195	0.0688204	0.00319309	0.0722308	0.00335132	0	6
18	20	205	0.0898593	0.00356266	0.0902972	0.00358002	0	7
18	20	215	0.125161	0.00391482	0.1133	0.00354382	0	8
18	20	225	0.160968	0.00428411	0.151348	0.00402808	0	9
18	20	235	0.207038	0.00475748	0.176459	0.00405481	0	10
18	20	245	0.257033	0.00520153	0.22585	0.00457049	0	11
18	20	255	0.311344	0.00556105	0.309269	0.00552398	0	12
18	20	265	0.308941	0.0054762	0.334103	0.00592221	0	13
18	20	275	0.106419	0.00332451	0.269217	0.00841028	0	14
18	25	165	0.11012	0.00307062	0.0443454	0.00123654	0	3
18	25	175	0.123957	0.00339578	0.0795394	0.00217896	0	4
18	25	185	0.167425	0.00396806	0.114748	0.00271959	0	5
18	25	195	0.255682	0.00462998	0.163411	0.0029591	0	6
18	25	205	0.317064	0.0052429	0.237226	0.00392273	0	7
18	25	215	0.384773	0.00560461	0.312007	0.0045447	0	8
18	25	225	0.39372	0.00567893	0.371464	0.0053579	0	9
18	25	235	0.370758	0.00549188	0.423769	0.00627712	0	10
18	25	245	0.28513	0.00480281	0.418967	0.00705719	0	11
18	25	255	0.171921	0.00368873	0.2605	0.00558929	0	12
18	25	265	0.0763458	0.00247441	0.168562	0.0054632	0	13
18	28	165	0.136865	0.00324746	0.0579754	0.00137561	0	3
18	28	175	0.219957	0.00411221	0.108577	0.0020299	0	4
18	28	185	0.34737	0.00507594	0.190382	0.00278195	0	5
18	28	195	0.457291	0.00581976	0.316878	0.00403278	0	6
18	28	205	0.542384	0.00629926	0.423495	0.00491848	0	7
18	28	215	0.55879	0.00636023	0.525467	0.00598094	0	8
18	28	225	0.488065	0.00595027	0.556824	0.00678854	0	9
18	28	235	0.34546	0.00503995	0.538058	0.00784977	0	10
18	28	245	0.204728	0.00389817	0.384752	0.00732594	0	11
18	28	255	0.112443	0.00287169	0.192224	0.00490922	0	12
18	28	265	0.0338835	0.00160465	0.0766055	0.00362786	0	13
18	30	165	0.181994	0.00364786	0.0868264	0.00174033	0	3
18	30	175	0.305705	0.00466525	0.159413	0.00243275	0	4
18	30	185	0.458296	0.00566417	0.297414	0.0036758	0	5
18	30	195	0.622349	0.00656125	0.449882	0.00474298	0	6
18	30	205	0.644185	0.00667779	0.605172	0.00627338	0	7
18	30	215	0.572387	0.00625644	0.663711	0.00725465	0	8
18	30	225	0.421359	0.00541615	0.621572	0.00798969	0	9
18	30	235	0.247438	0.00418736	0.502316	0.00850063	0	10
18	30	245	0.134924	0.00310836	0.288134	0.00663796	0	11
18	30	255	0.0802495	0.00234638	0.159083	0.00465135	0	12
18	33	155	0.0798556	0.00359918	0.0166145	0.000748836	0	2
18	33	165	0.256613	0.00615079	0.12859	0.00308219	0	3
18	33	175	0.462808	0.00816733	0.263854	0.00465632	0	4
18	33	185	0.664479	0.00974298	0.484133	0.00709865	0	5
18	33	195	0.748556	0.0104287	0.697995	0.00972432	0	6
18	33	205	0.662519	0.00978842	0.77535	0.0114555	0	7
18	33	215	0.48606	0.00851822	0.731545	0.0128203	0	8
18	33	225	0.278152	0.00642852	0.556505	0.0128617	0	9
18	33	235	0.136627	0.00462584	0.316204	0.0107058	0	10
18	33	245	0.0690169	0.00344655	0.145088	0.00724537	0	11
18	33	255	0.0607416	0.0027627	0.0907958	0.00412964	0	12
18	35	155	0.120534	0.00536422	0.0177297	0.000789036	0	2
18	35	165	0.337641	0.00856656	0.171421	0.00434925	0	3
18	35	175	0.592324	0.0111901	0.376432	0.00711146	0	4
18	35	185	0.782794	0.0128723	0.652705	0.0107331	0	5
18	35	195	0.793458	0.0129499	0.823357	0.0134378	0	6
18	35	205	0.620598	0.0115557	0.819981	0.0152683	0	7
18	35	215	0.336515	0.00871324	0.668848	0.0173182	0	8
18	35	225	0.185718	0.00648235	0.42334	0.0147764	0	9
18	35	235	0.0824722	0.00440121	0.232545	0.01241	0	10
18	35	245	0.0534901	0.00348329	0.102375	0.00666667	0	11
18	35	255	0.0316685	0.00259812	0.0638748	0.00524036	0	12
20	15	165	0.0380031	0.0027835	0.0224295	0.00164283	0	3
20	15	175	0.0311952	0.00272771	0.058785	0.00514016	0	4
20	15	185	0.0281458	0.00268835	0.0552285	0.00527517	0	5
20	15	195	0.0510507	0.00329876	0.0682797	0.00441205	0	6
20	15	205	0.0884228	0.00393865	0.0884185	0.00393846	0	7
20	15	215	0.170196	0.00480545	0.124627	0.00351881	0	8
20	15	225	0.266256	0.00584148	0.181164	0.00397462	0	9
20	15	235	0.397422	0.00690024	0.291014	0.00505274	0	10
20	15	245	0.602475	0.00845393	0.464788	0.00652191	0	11
20	15	255	0.95145	0.0105241	0.739349	0.00817801	0	12
20	15	265	1.00515	0.0107336	1.71855	0.0183517	0.244532	13
20	18	165	0.0410853	0.00249699	0.0190091	0.00115529	0	3
20	18	175	0.0355194	0.00262209	0.0571717	0.0042205	0	4
20	18	185	0.0313689	0.00252207	0.05279	0.00424434	0	5
20	18	195	0.0376077	0.0026653	0.0564202	0.00399856	0	6
20	18	205	0.0657735	0.00306227	0.0689027	0.00320796	0	7
20	18	215	0.102321	0.00353584	0.0841491	0.00290789	0	8
20	18	225	0.160557	0.00415095	0.118253	0.00305724	0	9
20	18	235	0.235488	0.00493221	0.167923	0.00351709	0	10
20	18	245	0.381113	0.00617465	0.273495	0.00443107	0	11
20	18	255	0.596991	0.00762071	0.48362	0.0061735	0	12
20	18	265	0.679317	0.0080871	1.02481	0.0122002	0.283891	13
20	20	165	0.0734191	0.00272329	0.0212628	0.000788685	0	3
20	20	175	0.1388	0.00335168	0.0543251	0.00131182	0	4
20	20	185	0.0389072	0.00247564	0.0530224	0.00337378	0	5
20	20	195	0.0594986	0.00270663	0.0564877	0.00256967	0	6
20	20	205	0.0774318	0.00292861	0.0698814	0.00264304	0	7
20	20	215	0.112649	0.0034559	0.0895201	0.00274634	0	8
20	20	225	0.150198	0.00387752	0.12419	0.0032061	0	9
20	20	235	0.2307	0.00460982	0.170342	0.00340375	0	10
20	20	245	0.369133	0.00573122	0.275072	0.00427081	0	11
20	20	255	0.480757	0.00647011	0.435453	0.0058604	0	12
20	20	265	0.404939	0.00592241	0.652801	0.00954749	0	13
20	25	165	0.0806558	0.00267902	0.0544531	0.00180869	0	3
20	25	175	0.079373	0.00270657	0.0641458	0.00218734	0	4
20	25	185	0.132801	0.00324799	0.0837434	0.00204816	0	5
20	25	195	0.195057	0.00388338	0.124395	0.00247656	0	6
20	25	205	0.272167	0.00459586	0.185993	0.00314071	0	7
20	25	215	0.365779	0.00517927	0.268995	0.00380884	0	8
20	25	225	0.443805	0.00567235	0.37838	0.00483613	0	9
20	25	235	0.451936	0.00569337	0.485754	0.00611941	0	10
20	25	245	0.358022	0.00504501	0.500648	0.0070548	0	11
20	25	255	0.192889	0.00370514	0.320815	0.00616243	0	12
20	28	155	0.0803984	0.00236691	0.0206992	0.00060938	0	2
20	28	165	0.112606	0.0028879	0.0696705	0.00178678	0	3
20	28	175	0.150475	0.00335687	0.0916753	0.00204514	0	4
20	28	185	0.252329	0.00415757	0.145034	0.00238968	0	5
20	28	195	0.387441	0.00505929	0.240218	0.00313681	0	6
20	28	205	0.529337	0.00586245	0.371648	0.00411603	0	7
20	28	215	0.603416	0.00623036	0.513211	0.00529898	0	8
20	28	225	0.584016	0.0061503	0.634541	0.00668238	0	9
20	28	235	0.417877	0.0052343	0.648543	0.00812362	0	10
20	28	245	0.229707	0.00387456	0.420116	0.00708627	0	11
20	28	255	0.11275	0.00267698	0.200371	0.00475731	0	12
20	30	155	0.109905	0.00265252	0.0386628	0.000933115	0	2
20	30	165	0.137072	0.00306209	0.07525	0.00168103	0	3
20	30	175	0.229886	0.00391912	0.127518	0.00217393	0	4
20	30	185	0.388109	0.00494815	0.234604	0.00299106	0	5
20	30	195	0.56614	0.00593345	0.39926	0.00418446	0	6
20	30	205	0.673906	0.00644921	0.573418	0.00548755	0	7
20	30	215	0.674194	0.00643089	0.727341	0.00693785	0	8
20	30	225	0.509726	0.00559638	0.752283	0.00825947	0	9
20	30	235	0.2805	0.00422436	0.591838	0.00891314	0	10
20	30	245	0.146368	0.00302114	0.271855	0.00561128	0	11
20	30	255	0.0638955	0.00194053	0.125861	0.00382245	0	12
20	33	155	0.125441	0.00411505	0.0497253	0.00163122	0	2
20	33	165	0.202815	0.00526951	0.110118	0.00286108	0	3
20	33	175	0.36021	0.00697068	0.226157	0.00437654	0	4
20	33	185	0.608127	0.00890653	0.421734	0.00617665	0	5
20	33	195	0.770572	0.00995227	0.645914	0.00834225	0	6
20	33	205	0.77867	0.010015	0.851918	0.0109571	0	7
20	33	215	0.578503	0.00872166	0.849383	0.0128055	0	8
20	33	225	0.32289	0.00659396	0.654509	0.0133662	0	9
20	33	235	0.125565	0.0043244	0.360453	0.0124139	0	10
20	33	245	0.0684498	0.00315109	0.133291	0.00613606	0	11
20	33	255	0.0161562	0.00175274	0.0498204	0.00540485	0	12
20	35	155	0.139038	0.00530166	0.0532957	0.00203221	0	2
20	35	165	0.260074	0.0071828	0.137627	0.00380102	0	3
20	35	175	0.519508	0.00997406	0.325833	0.00625568	0	4
20	35	185	0.777886	0.0121841	0.578265	0.00905745	0	5
20	35	195	0.938787	0.0132875	0.87312	0.012358	0	6
20	35	205	0.784116	0.0122821	0.992887	0.0155522	0	7
20	35	215	0.450174	0.00929985	0.845549	0.0174677	0	8
20	35	225	0.222507	0.00641493	0.524396	0.0151184	0	9
20	35	235	0.077684	0.00420435	0.251399	0.013606	0	10
20	35	245	0.0605791	0.00343253	0.102731	0.00582091	0	11
25	15	155	0.025749	0.00221227	0.0254957	0.00219051	0	2
25	15	165	0.0253557	0.00214917	0.0500542	0.00424263	0	3
25	15	175	0.425504	0.00352995	0.0624313	0.000517925	0	4
25	15	185	0.0498174	0.00291277	0.0674505	0.00394376	0	5
25	15	195	0.0818279	0.00347814	0.0820396	0.00348714	0	6
25	15	205	0.160285	0.00417415	0.12489	0.00325238	0	7
25	15	215	0.240544	0.00497509	0.185332	0.00383315	0	8
25	15	225	0.378178	0.00610695	0.288903	0.00466532	0	9
25	15	235	0.643588	0.00784387	0.481517	0.0058686	0	10
25	15	245	1.11516	0.0102191	1.39223	0.0127582	0.231202	11
25	18	155	0.0236489	0.0020211	0.0155175	0.00132616	0	2
25	18	165	0.0277003	0.00217721	0.0477879	0.00375606	0	3
25	18	175	0.0305436	0.00221472	0.0510658	0.00370279	0	4
25	18	185	0.0346267	0.00235537	0.0520188	0.00353841	0	5
25	18	195	0.0511609	0.00255544	0.0654917	0.00327125	0	6
25	18	205	0.0945394	0.0029163	0.0771647	0.00238034	0	7
25	18	215	0.162183	0.00371492	0.112486	0.00257657	0	8
25	18	225	0.265318	0.00464828	0.176725	0.00309616	0	9
25	18	235	0.51847	0.00645949	0.325692	0.00405772	0	10
25	18	245	1.00606	0.00888773	0.702443	0.00620555	0.205994	11
25	18	255	0.720284	0.00768429	1.41026	0.0150453	0.0766781	12
25	20	155	0.0277755	0.0020433	0.0370869	0.00272829	0	2
25	20	165	0.0308484	0.00198334	0.047675	0.00306517	0	3
25	20	175	0.0329625	0.00199303	0.0488515	0.00295374	0	4
25	20	185	0.046526	0.00212425	0.0557375	0.00254482	0	5
25	20	195	0.0707678	0.00250105	0.0683307	0.00241492	0	6
25	20	205	0.131365	0.00317145	0.085364	0.00206088	0	7
25	20	215	0.22585	0.00409453	0.138759	0.00251561	0	8
25	20	225	0.462566	0.00577527	0.276667	0.00345426	0	9
25	20	235	0.940786	0.00815586	0.586585	0.00508522	0.207607	10
25	20	245	0.948279	0.00816427	1.54086	0.0132662	0.133937	11
25	25	155	0.0439607	0.0020677	0.0366414	0.00172344	0	2
25	25	165	0.0343772	0.00179942	0.0462292	0.00241979	0	3
25	25	175	0.0460277	0.00185485	0.0466496	0.00187991	0	4
25	25	185	0.0752975	0.0022068	0.0556224	0.00163017	0	5
25	25	195	0.125088	0.00280389	0.0763747	0.00171197	0	6
25	25	205	0.247962	0.00383511	0.134212	0.0020758	0	7
25	25	215	0.502284	0.00541262	0.26895	0.00289821	0	8
25	25	225	0.874061	0.00707398	0.589171	0.0047683	0.2595	9
25	25	235	1.00565	0.0075362	1.08036	0.00809611	0.236953	10
25	25	245	0.491237	0.0052759	0.849375	0.00912232	0.273304	11
25	28	145	0.0625125	0.00210333	0.025376	0.000853814	0	1
25	28	155	0.0552844	0.00198965	0.0477705	0.00171923	0	2
25	28	165	0.0685209	0.00206646	0.0535096	0.00161375	0	3
25	28	175	0.105574	0.00247458	0.0711982	0.00166884	0	4
25	28	185	0.206426	0.00334938	0.109526	0.00177711	0	5
25	28	195	0.423128	0.00474482	0.213012	0.00238865	0	6
25	28	205	0.812451	0.00652516	0.457453	0.00367401	0	7
25	28	215	1.17895	0.00779243	0.940062	0.00621345	0.259228	8
25	28	225	1.02686	0.00724714	1.36319	0.00962085	0.257806	9
25	28	235	0.437343	0.00471362	0.761408	0.00820634	0	10
25	30	145	0.0469068	0.00180297	0.0136209	0.00052355	0	1
25	30	155	0.0610342	0.00207658	0.0433957	0.00147646	0	2
25	30	165	0.061281	0.00205392	0.0529944	0.00177618	0	3
25	30	175	0.115916	0.00255098	0.0764392	0.00168222	0	4
25	30	185	0.227253	0.00349753	0.133989	0.00206215	0	5
25	30	195	0.489851	0.00503076	0.257698	0.00264655	0	6
25	30	205	0.93591	0.00684708	0.572189	0.00418611	0	7
25	30	215	1.28469	0.00794099	1.13299	0.00700333	0.259671	8
25	30	225	0.996831	0.00695725	1.50608	0.0105115	0.263133	9
25	30	235	0.428417	0.00454418	0.842717	0.00893863	0	10
25	30	245	0.104559	0.00224373	0.21649	0.00464566	0	11
25	33	145	0.0789996	0.00305299	0.0336761	0.00130144	0	1
25	33	155	0.0837797	0.00311383	0.0534802	0.00198769	0	2
25	33	165	0.131539	0.00391258	0.0846196	0.00251697	0	3
25	33	175	0.291519	0.00572251	0.174616	0.00342772	0	4
25	33	185	0.667352	0.00841756	0.386137	0.00487049	0	5
25	33	195	1.27974	0.0115629	0.870312	0.00786361	0.267236	6
25	33	205	1.47418	0.012342	1.54574	0.0129411	0.246127	7
25	33	215	0.925487	0.00984525	1.62756	0.0173138	0.266574	8
25	33	225	0.330473	0.00590196	0.767046	0.0136988	0	9
25	33	235	0.0987319	0.00335244	0.18811	0.00638728	0	10
25	35	145	0.0652864	0.00339135	0.0304311	0.00158077	0	1
25	35	155	0.0941799	0.00402014	0.0517266	0.00220799	0	2
25	35	165	0.17668	0.00541116	0.113321	0.00347068	0	3
25	35	175	0.417087	0.00817133	0.246745	0.00483408	0	4
25	35	185	0.961499	0.0122205	0.572335	0.0072743	0	5
25	35	195	1.52541	0.0155487	1.28293	0.0130769	0.238898	6
25	35	205	1.40219	0.0148823	1.85748	0.0197145	0.233904	7
25	35	215	0.688402	0.0103734	1.45953	0.0219934	0.295623	8
25	35	225	0.198848	0.0058638	0.556614	0.0164139	0	9
25	35	235	0.0735076	0.00332732	0.143849	0.0065113	0	10
28	15	145	0.0282067	0.00189847	0.0192817	0.00129777	0	1
28	15	155	0.0301933	0.00211255	0.0418627	0.00292903	0	2
28	15	165	0.0292647	0.00226051	0.0471432	0.00364151	0	3
28	15	175	0.0315496	0.0023327	0.0561237	0.00414966	0	4
28	15	185	0.0611678	0.00288693	0.0727652	0.0034343	0	5
28	15	195	0.103114	0.00340186	0.0960721	0.00316955	0	6
28	15	205	0.160574	0.00408298	0.139622	0.00355023	0	7
28	15	215	0.261491	0.00482032	0.214049	0.00394578	0	8
28	15	225	0.42327	0.00603967	0.334876	0.00477836	0	9
28	15	235	0.651262	0.0074443	0.884627	0.0101118	0.289104	10
28	18	145	0.0242446	0.00196151	0.0285711	0.00231155	0	1
28	18	155	0.0285569	0.00202526	0.0448074	0.00317776	0	2
28	18	165	0.0292866	0.00208842	0.0542855	0.00387109	0	3
28	18	175	0.0364609	0.00215768	0.0616084	0.00364586	0	4
28	18	185	0.0661906	0.00262476	0.0672382	0.0026663	0	5
28	18	195	0.109864	0.00302533	0.0918323	0.00252878	0	6
28	18	205	0.181571	0.00365615	0.128501	0.00258751	0	7
28	18	215	0.308916	0.00479186	0.220799	0.00342501	0	8
28	18	225	0.657533	0.00686417	0.41109	0.00429148	0.270981	9
28	18	235	0.877982	0.00796395	1.46294	0.0132699	0.133986	10
28	20	145	0.0216248	0.00171179	0.0275487	0.00218072	0	1
28	20	155	0.0330334	0.00185704	0.041404	0.00232761	0	2
28	20	165	0.0290572	0.00186112	0.0461995	0.00295908	0	3
28	20	175	0.0405201	0.0020623	0.0533252	0.00271402	0	4
28	20	185	0.0608935	0.00222475	0.0632048	0.00230919	0	5
28	20	195	0.0955207	0.0026236	0.0817099	0.00224427	0	6
28	20	205	0.167856	0.00334715	0.111046	0.00221431	0	7
28	20	215	0.326925	0.0046788	0.204665	0.00292907	0	8
28	20	225	0.732277	0.00694826	0.437231	0.00414869	0.213263	9
28	20	235	1.63732	0.0101722	2.31771	0.0143992	0.0819015	10
28	25	145	0.0247255	0.00158255	0.0312219	0.00199835	0	1
28	25	155	0.0306278	0.00159704	0.0427076	0.00222692	0	2
28	25	165	0.0390851	0.00168214	0.0452035	0.00194547	0	3
28	25	175	0.0559678	0.0019424	0.0531762	0.00184551	0	4
28	25	185	0.0938868	0.00227851	0.0649123	0.00157534	0	5
28	25	195	0.195579	0.00324901	0.102316	0.0016997	0	6
28	25	205	0.46404	0.00495167	0.228461	0.00243785	0	7
28	25	215	1.05267	0.00736655	0.639017	0.00447182	0.149548	8
28	25	225	1.38509	0.00840948	1.29608	0.00786909	0.116621	9
28	25	235	0.488871	0.00500206	0.992304	0.0101531	0.247657	10
28	28	145	0.0315956	0.00171556	0.0338572	0.00183836	0	1
28	28	155	0.0399822	0.00168037	0.0423376	0.00177935	0	2
28	28	165	0.0494385	0.00170156	0.048982	0.00168585	0	3
28	28	175	0.0870036	0.00209752	0.060097	0.00144885	0	4
28	28	185	0.174284	0.00291889	0.0967572	0.00162048	0	5
28	28	195	0.427228	0.00451214	0.202703	0.00214083	0	6
28	28	205	1.00778	0.00686905	0.532255	0.00362785	0.209639	7
28	28	215	1.6176	0.0086302	1.36433	0.00727895	0.116824	8
28	28	225	1.08962	0.00704942	1.5712	0.010165	0.198324	9
28	28	235	0.25167	0.00339973	0.505609	0.0068301	0	10
28	30	135	0.0298216	0.0015685	0.0133363	0.000701436	0	0
28	30	145	0.0379176	0.00171969	0.033204	0.00150592	0	1
28	30	155	0.0453833	0.00163408	0.0439225	0.00158148	0	2
28	30	165	0.0660416	0.00185733	0.0526118	0.00147964	0	3
28	30	175	0.121409	0.002463	0.0763766	0.00154943	0	4
28	30	185	0.284996	0.00370586	0.158911	0.00206635	0	5
28	30	195	0.750039	0.00589829	0.384796	0.00302603	0.266559	6
28	30	205	1.53045	0.00821926	1.04489	0.00561155	0.135164	7
28	30	215	1.543	0.00817041	1.99323	0.0105544	0.153736	8
28	30	225	0.623672	0.0051796	1.16059	0.00963873	0.276792	9
28	30	235	0.106446	0.00213887	0.214746	0.00431499	0	10
28	33	135	0.0434164	0.00243946	0.0217603	0.00122266	0	0
28	33	145	0.0572023	0.0025774	0.0346076	0.00155934	0	1
28	33	155	0.0606902	0.00253186	0.0459031	0.00191497	0	2
28	33	165	0.117146	0.00346673	0.0781672	0.00231322	0	3
28	33	175	0.285157	0.00545914	0.163481	0.00312974	0	4
28	33	185	0.76952	0.00878164	0.446278	0.00509285	0.256286	5
28	33	195	1.64606	0.012479	1.21597	0.00921841	0.127596	6
28	33	205	1.65274	0.012471	2.18473	0.0164852	0.152903	7
28	33	215	0.663034	0.00784722	1.4711	0.0174109	0.269703	8
28	33	225	0.169682	0.00395185	0.319691	0.00744551	0	9
28	35	135	0.0445751	0.00274034	0.0239503	0.00147239	0	0
28	35	145	0.0505858	0.00285691	0.0425463	0.00240286	0	1
28	35	155	0.0832202	0.00358249	0.0637734	0.00274533	0	2
28	35	165	0.183176	0.00529812	0.121107	0.00350286	0	3
28	35	175	0.554563	0.00893834	0.32491	0.00523684	0	4
28	35	185	1.36341	0.0137494	0.910279	0.00917974	0.152038	5
28	35	195	1.76155	0.0160572	2.02631	0.0184706	0.12646	6
28	35	205	0.943206	0.0114479	1.83615	0.0222859	0.228139	7
28	35	215	0.237843	0.00575338	0.571339	0.0138206	0	8
28	35	225	0.0694676	0.00309773	0.114658	0.00511289	0	9
30	15	145	0.0233927	0.00184848	0.0242973	0.00191996	0	1
30	15	155	0.0197814	0.00184327	0.0354308	0.00330152	0	2
30	15	165	0.0238205	0.00208708	0.0445862	0.00390649	0	3
30	15	175	0.0384853	0.00236385	0.0540313	0.00331872	0	4
30	15	185	0.0632992	0.00275948	0.0731788	0.00319017	0	5
30	15	195	0.100046	0.00314023	0.0977999	0.00306973	0	6
30	15	205	0.145865	0.00362471	0.134152	0.00333366	0	7
