52.1392	71.7289
63.3868	61.3199
21.2594	90.5805
89.2807	23.0049
84.2226	36.8518
65.7946	57.8182
81.2465	40.3395
43.881	77.6138
13.3935	91.099
35.0336	83.9546
78.8505	5.03058
52.9789	70.8622
71.3168	3.56641
21.1581	91.1288
23.7071	90.679
15.0415	91.1182
88.5204	27.2768
47.9863	74.455
88.9355	23.9138
45.2071	77.4368
6.60595	80.6902
88.077	28.7039
33.0816	86.4885
2.83166	61.6967
12.7036	89.373
90.0667	18.7566
75.7866	47.1148
4.13886	75.1493
44.7347	77.8953
88.8633	28.1733
86.5599	30.3393
46.7221	76.4698
70.3305	52.5148
32.7802	85.0482
91.8601	17.7794
62.8849	61.0888
87.2965	11.5499
89.2157	28.2229
63.2357	61.135
76.2614	45.9726
71.9569	51.4313
35.7404	83.4073
72.7427	50.7515
88.1036	29.6689
61.5963	62.5595
90.8732	21.5824
28.815	88.9044
71.9167	50.5333
90.6429	25.1267
39.6945	81.9939
59.6615	64.391
62.0662	61.914
78.6618	44.2222
13.3336	90.6537
27.1358	88.9532
2.34005	56.0663
29.5427	87.2159
73.8782	49.3885
43.0865	79.2495
68.0002	56.0512
80.7172	40.4577
19.7785	91.4991
87.1526	31.9731
87.7107	9.54396
61.6963	62.5348
46.9605	75.7187
69.087	54.8626
87.3402	28.614
4.03696	73.5701
89.7598	23.2754
48.2498	74.8572
58.1859	65.959
81.7832	39.8637
81.7207	6.4159
54.6332	68.7886
67.5186	56.7184
89.7749	21.2078
90.5585	20.4312
22.1043	90.3438
65.925	58.1021
19.4711	90.5427
90.8285	19.7779
90.4198	24.7862
86.484	31.5577
44.3554	77.7087
51.3609	72.3074
29.4294	88.5251
8.81699	83.6592
61.0309	62.6843
90.3706	22.6872
32.7031	2.42637
64.2792	59.3863
70.2457	53.98
79.0796	42.9994
55.1155	69.0296
48.1438	74.098
55.9964	67.7217
22.6661	90.9646
44.4597	77.2237
64.8124	59.5727
6.49115	83.0708
53.1462	70.8504
65.4118	3.29428
80.5064	40.5244
82.128	38.4635
32.936	2.67379
69.6989	53.8168
75.6869	46.9984
15.7343	90.4426
82.5599	38.7461
45.4919	77.6493
23.3851	90.619
90.122	14.9649
33.2525	84.9816
73.4569	49.8194
